Year,Julian Day,Time,Logger Battery Voltage,Net Radiometer,Incoming Shortwave Radiation,Reflected Shortwave Radiation,Relative Humidity,Ambient Air Temperature,Barometric Pressure,Wind Direction,Wind Speed,Wind Speed at Rain Gauge,Precipitation (Tipping Bucket),Belfort Rain Gauge,Sonic Range Sensor for Snow Depth,Shallow Soil Temperature,Medium Depth Soil Temperature,Deep Soil Temperature,Shallow Soil Moisture,Medium Depth Soil Moisture,Deep Soil Moisture,Spare One,Spare Two,Spare Three
2001,1,1130,14.4,-0.637,192,162.6,82.2,-7.93,102.3,28.8,1.24,0.441,0,85.6,6999,1.534,1.916,2.532,0.509,0.481,0.816
2001,1,1145,14.39,-0.274,210.7,178.5,83.6,-8.56,102.3,21.27,1.991,1.086,0,85.6,6999,1.531,1.916,2.535,0.509,0.481,0.816
2001,1,1200,14.4,-0.029,229.1,189,83.6,-8.85,102.2,26.57,2.239,1.238,0,85.5,6999,1.532,1.92,2.538,0.509,0.482,0.816
2001,1,1215,14.39,0.112,193.2,155.5,82.7,-8.79,102.2,16.68,1.531,0.633,0,85.4,6999,1.533,1.918,2.535,0.509,0.482,0.815
2001,1,1230,14.38,0.152,286.8,217.6,80.1,-8.6,102.2,45.49,1.568,0.604,0,85.3,6999,1.533,1.921,2.535,0.509,0.481,0.816
2001,1,1245,14.38,0.248,250.6,194.1,79.5,-8.99,102.2,80.3,1.981,1.097,0,85.4,6999,1.535,1.921,2.537,0.509,0.48,0.816
2001,1,1300,14.38,0.389,316.6,247.3,78.8,-8.96,102.2,169,1.685,0.853,0,85.3,6999,1.535,1.924,2.538,0.509,0.48,0.815
2001,1,1315,14.37,0.506,236.3,191.1,78,-8.9,102.2,142.5,1.49,0.677,0,85.4,6999,1.538,1.921,2.543,0.509,0.481,0.815
2001,1,1330,14.37,0.723,197.1,161.7,80.5,-9.24,102.2,34.14,1.981,1.127,0,85.3,6999,1.535,1.923,2.541,0.509,0.48,0.815
2001,1,1345,14.38,0.805,167.4,138.5,82.7,-9.19,102.2,188.5,1.427,0.607,0,85.4,6999,1.536,1.922,2.541,0.509,0.48,0.815
2001,1,1400,14.37,0.76,165.1,134.5,82.9,-9.26,102.2,268.9,1.344,0.47,0,85.2,6999,1.534,1.922,2.544,0.508,0.48,0.815
2001,1,1415,14.38,0.634,172.9,139,81.3,-9.17,102.2,203.3,1.476,0.526,0,85.4,6999,1.536,1.921,2.54,0.508,0.48,0.815
2001,1,1430,14.38,0.547,170.1,137.3,81.1,-9.44,102.2,227.8,1.673,0.705,0,85.6,6999,1.533,1.919,2.54,0.508,0.48,0.815
2001,1,1445,14.38,0.396,206.8,167.3,79.2,-9.43,102.2,272.1,2.044,1.155,0,85.8,6999,1.535,1.917,2.538,0.509,0.48,0.815
2001,1,1500,14.38,0.251,172.7,140.3,78.7,-9.55,102.2,281.7,1.597,0.746,0,85.6,6999,1.533,1.922,2.538,0.509,0.481,0.815
2001,1,1515,14.38,0.141,135.4,110.1,78.7,-9.93,102.2,290.7,1.292,0.494,0,85.5,6999,1.535,1.92,2.536,0.509,0.481,0.815
2001,1,1530,14.38,-0.01,90.5,74.2,79.3,-10.4,102.2,307.6,1.342,0.39,0,85.7,6999,1.533,1.921,2.535,0.508,0.482,0.815
